Item_Identifier,Outlet_Identifier,Item_Outlet_Sales
FDR19,OUT018,2690.015344454029
DRL01,OUT045,2552.469375751121
FDV37,OUT046,2215.202143413313
FDI41,OUT010,620.1462288190617
FDF58,OUT049,1511.8648745352675
NCF43,OUT018,2690.015344454029
FDN02,OUT049,2372.236686476271
NCP41,OUT035,2058.4028327749943
NCY17,OUT027,3462.574137956091
FDL58,OUT027,4854.174803091215
NCA30,OUT027,4357.564167945137
FDE46,OUT018,2690.015344454029
FDY38,OUT035,2552.469375751121
NCH29,OUT027,3732.6838384437897
FDO20,OUT045,2552.469375751121
FDP44,OUT018,2310.4652969675276
FDM02,OUT027,3732.6838384437897
FDJ14,OUT027,3732.6838384437897
FDH04,OUT010,612.7531474763858
DRK23,OUT046,2372.236686476271
NCW05,OUT046,1741.5185546995972
FDF12,OUT049,2215.202143413313
FDL51,OUT019,665.5600388401357
FDN03,OUT018,2988.3802266488597
DRJ37,OUT049,2215.202143413313
FDM12,OUT019,591.0978155074495
FDA16,OUT045,2552.469375751121
NCB07,OUT017,2678.647018046256
NCI17,OUT019,560.9513938017886
FDR51,OUT046,2215.202143413313
FDJ55,OUT045,2552.469375751121
NCZ17,OUT013,2378.4258839367703
FDU25,OUT013,2378.4258839367703
NCG18,OUT045,2058.4028327749943
DRM11,OUT017,2552.469375751121
FDH16,OUT035,2058.4028327749943
FDZ04,OUT018,2200.5494371790905
NCX53,OUT035,2680.4360578940546
FDX38,OUT027,3462.574137956091
FDX09,OUT046,2215.202143413313
NCW05,OUT018,2310.4652969675276
NCS41,OUT017,2678.647018046256
FDI26,OUT046,2215.202143413313
NCZ41,OUT027,3732.6838384437897
NCK06,OUT046,1741.5185546995972
FDX23,OUT027,3732.6838384437897
NCA42,OUT046,2215.202143413313
FDC20,OUT049,1511.8648745352675
DRC49,OUT018,2690.015344454029
FDX01,OUT013,2507.0468029407252
FDC08,OUT045,2552.469375751121
FDC02,OUT017,2552.469375751121
FDK10,OUT045,2678.647018046256
DRC24,OUT013,2905.1529344649775
FDW16,OUT019,560.9513938017886
NCU06,OUT018,2988.3802266488597
DRA59,OUT045,2678.647018046256
FDR24,OUT019,560.9513938017886
DRL35,OUT018,2200.5494371790905
FDA49,OUT013,2507.0468029407252
NCC55,OUT046,1511.8648745352675
DRD24,OUT019,591.0978155074495
NCE55,OUT049,2215.202143413313
FDT33,OUT045,2678.647018046256
NCT53,OUT013,2905.1529344649775
FDS26,OUT046,2372.236686476271
FDL22,OUT018,2310.4652969675276
FDP44,OUT017,2058.4028327749943
FDC52,OUT018,2690.015344454029
FDI53,OUT010,620.1462288190617
FDZ23,OUT046,2215.202143413313
NCT18,OUT013,2905.1529344649775
FDR13,OUT046,1741.5185546995972
FDB09,OUT010,612.7531474763858
FDZ60,OUT013,2507.0468029407252
FDB11,OUT046,2372.236686476271
FDC10,OUT018,2310.4652969675276
FDW56,OUT035,2680.4360578940546
FDK14,OUT027,3732.6838384437897
DRE27,OUT027,3732.6838384437897
FDA38,OUT017,2552.469375751121
FDT11,OUT045,2678.647018046256
FDP15,OUT035,2552.469375751121
FDV27,OUT035,2058.4028327749943
FDS36,OUT027,3732.6838384437897
FDY40,OUT027,3462.574137956091
NCF19,OUT049,1511.8648745352675
FDF53,OUT045,2678.647018046256
FDS14,OUT027,4357.564167945137
FDE56,OUT046,1511.8648745352675
FDZ19,OUT035,2680.4360578940546
FDZ46,OUT013,2507.0468029407252
FDR16,OUT046,2372.236686476271
FDG29,OUT018,2200.5494371790905
NCE30,OUT017,2552.469375751121
FDZ40,OUT046,1511.8648745352675
FDG58,OUT018,2690.015344454029
DRH03,OUT013,2507.0468029407252
FDZ47,OUT045,2058.4028327749943
FDV04,OUT018,2690.015344454029
FDZ10,OUT018,2310.4652969675276
FDG46,OUT017,2058.4028327749943
NCF07,OUT045,2058.4028327749943
FDY44,OUT035,2680.4360578940546
FDB21,OUT013,3279.122020033913
FDS20,OUT035,2680.4360578940546
FDS49,OUT049,1741.5185546995972
FDX55,OUT027,4854.174803091215
NCQ02,OUT018,2690.015344454029
FDR25,OUT013,3279.122020033913
DRG39,OUT045,1889.5524879173902
FDB46,OUT046,2372.236686476271
NCC30,OUT018,2690.015344454029
FDE58,OUT035,2058.4028327749943
FDC05,OUT019,591.0978155074495
FDY15,OUT046,2215.202143413313
FDG14,OUT046,2215.202143413313
FDL08,OUT049,2372.236686476271
FDQ47,OUT013,2378.4258839367703
FDN12,OUT035,2058.4028327749943
FDW10,OUT013,2905.1529344649775
FDD02,OUT035,2058.4028327749943
FDX35,OUT010,760.4116001552943
FDT35,OUT046,2215.202143413313
DRN47,OUT019,591.0978155074495
FDB11,OUT010,760.4116001552943
FDN20,OUT045,2678.647018046256
FDB59,OUT035,2680.4360578940546
FDJ58,OUT045,2678.647018046256
FDU60,OUT046,2215.202143413313
FDS03,OUT049,1511.8648745352675
FDU40,OUT019,591.0978155074495
DRH15,OUT049,1511.8648745352675
FDD04,OUT027,4357.564167945137
FDQ01,OUT046,2372.236686476271
FDF28,OUT035,2058.4028327749943
FDD22,OUT010,612.7531474763858
FDY19,OUT046,1741.5185546995972
FDN33,OUT035,2058.4028327749943
FDV36,OUT035,2058.4028327749943
FDW01,OUT010,620.1462288190617
FDJ28,OUT049,2215.202143413313
FDB17,OUT035,2680.4360578940546
FDM40,OUT049,2215.202143413313
FDV46,OUT045,2058.4028327749943
FDQ44,OUT049,1741.5185546995972
NCD42,OUT046,1511.8648745352675
DRH37,OUT046,2215.202143413313
FDR10,OUT018,2690.015344454029
NCD06,OUT027,3462.574137956091
FDI53,OUT046,2215.202143413313
FDG16,OUT035,2552.469375751121
DRB25,OUT046,1741.5185546995972
FDY09,OUT046,2215.202143413313
FDX48,OUT045,2678.647018046256
FDC03,OUT010,620.1462288190617
FDT47,OUT035,2058.4028327749943
FDW44,OUT027,4357.564167945137
FDT24,OUT017,2058.4028327749943
FDT12,OUT019,665.5600388401357
NCS38,OUT035,2058.4028327749943
FDO39,OUT035,2680.4360578940546
FDA13,OUT046,1511.8648745352675
FDO48,OUT035,2552.469375751121
DRJ01,OUT017,2678.647018046256
FDD53,OUT018,2200.5494371790905
NCT05,OUT049,2372.236686476271
FDQ51,OUT045,1889.5524879173902
FDU60,OUT013,2905.1529344649775
FDC59,OUT046,1511.8648745352675
FDP36,OUT035,1891.3415277651884
NCM19,OUT017,2058.4028327749943
FDL16,OUT035,1891.3415277651884
FDE50,OUT018,2690.015344454029
NCR18,OUT013,2378.4258839367703
NCD30,OUT035,2058.4028327749943
FDH31,OUT013,2507.0468029407252
FDD56,OUT019,591.0978155074495
FDC47,OUT049,2372.236686476271
FDZ21,OUT045,2058.4028327749943
FDM01,OUT049,1741.5185546995972
FDF24,OUT013,2507.0468029407252
FDW23,OUT017,1889.5524879173902
FDY52,OUT018,2200.5494371790905
DRH37,OUT027,4357.564167945137
DRO47,OUT027,3732.6838384437897
FDR25,OUT049,2372.236686476271
FDQ24,OUT027,4854.174803091215
DRJ51,OUT018,2988.3802266488597
NCU06,OUT035,2552.469375751121
NCV18,OUT018,2310.4652969675276
NCC06,OUT027,3732.6838384437897
FDZ01,OUT018,2310.4652969675276
FDT14,OUT017,2058.4028327749943
FDD11,OUT019,665.5600388401357
FDN09,OUT017,2552.469375751121
NCO18,OUT010,620.1462288190617
FDZ50,OUT045,2678.647018046256
FDS44,OUT013,3279.122020033913
FDI36,OUT045,2678.647018046256
FDA26,OUT010,760.4116001552943
NCY53,OUT049,1741.5185546995972
FDF32,OUT049,2215.202143413313
FDF59,OUT010,612.7531474763858
FDB20,OUT046,1741.5185546995972
DRH11,OUT035,1891.3415277651884
FDT03,OUT049,2215.202143413313
NCH06,OUT035,2552.469375751121
FDR55,OUT049,2215.202143413313
FDI10,OUT035,2680.4360578940546
FDZ12,OUT045,2678.647018046256
FDM12,OUT049,2215.202143413313
DRB25,OUT045,2058.4028327749943
NCS41,OUT013,2905.1529344649775
NCT53,OUT049,2215.202143413313
NCD55,OUT013,2378.4258839367703
FDY08,OUT049,2215.202143413313
NCP55,OUT049,1511.8648745352675
FDA33,OUT013,2905.1529344649775
FDQ33,OUT013,2905.1529344649775
FDE45,OUT027,4357.564167945137
FDT26,OUT013,2507.0468029407252
NCV53,OUT049,2372.236686476271
FDK60,OUT027,3732.6838384437897
NCJ29,OUT046,1741.5185546995972
FDI15,OUT045,2552.469375751121
FDX21,OUT013,2507.0468029407252
FDV49,OUT019,665.5600388401357
DRO59,OUT046,1741.5185546995972
FDZ14,OUT045,2058.4028327749943
FDP32,OUT027,3732.6838384437897
FDC33,OUT017,2678.647018046256
FDT14,OUT010,612.7531474763858
NCN54,OUT027,3732.6838384437897
FDR57,OUT027,4357.564167945137
DRK12,OUT046,1511.8648745352675
FDX52,OUT049,2215.202143413313
FDX08,OUT010,620.1462288190617
FDP10,OUT010,612.7531474763858
NCP50,OUT045,2058.4028327749943
NCL06,OUT013,3279.122020033913
FDP25,OUT013,3279.122020033913
FDE53,OUT013,2507.0468029407252
FDL27,OUT017,1889.5524879173902
FDC35,OUT049,2372.236686476271
DRJ47,OUT010,620.1462288190617
FDD16,OUT018,2310.4652969675276
NCN42,OUT049,2215.202143413313
FDC38,OUT027,3732.6838384437897
NCO07,OUT045,2552.469375751121
FDQ20,OUT049,1511.8648745352675
FDI32,OUT046,1741.5185546995972
FDN20,OUT010,620.1462288190617
DRJ51,OUT027,4854.174803091215
FDU08,OUT045,2058.4028327749943
DRN37,OUT019,591.0978155074495
FDD05,OUT010,612.7531474763858
FDW15,OUT046,2215.202143413313
FDI52,OUT046,1741.5185546995972
DRM11,OUT049,2372.236686476271
NCO06,OUT045,1889.5524879173902
FDU38,OUT049,2215.202143413313
FDU59,OUT018,2690.015344454029
FDJ10,OUT046,1741.5185546995972
FDM13,OUT049,1741.5185546995972
NCJ30,OUT019,591.0978155074495
FDM45,OUT018,2310.4652969675276
FDP36,OUT045,1889.5524879173902
NCD30,OUT010,612.7531474763858
FDN48,OUT017,2058.4028327749943
FDY32,OUT049,2215.202143413313
FDU47,OUT046,2215.202143413313
FDF17,OUT019,591.0978155074495
FDP34,OUT017,2678.647018046256
FDA47,OUT049,2215.202143413313
DRD27,OUT027,3732.6838384437897
FDW38,OUT045,1889.5524879173902
FDZ15,OUT019,560.9513938017886
FDZ03,OUT027,4357.564167945137
NCN19,OUT049,2215.202143413313
FDG02,OUT035,2680.4360578940546
FDS31,OUT035,2680.4360578940546
FDW43,OUT019,665.5600388401357
FDZ47,OUT010,612.7531474763858
FDO57,OUT017,2678.647018046256
NCL07,OUT013,2378.4258839367703
NCV42,OUT013,2507.0468029407252
FDP40,OUT017,2058.4028327749943
FDP48,OUT019,591.0978155074495
FDH21,OUT017,2678.647018046256
NCP02,OUT049,1511.8648745352675
FDK24,OUT049,1511.8648745352675
FDC41,OUT045,2058.4028327749943
FDF08,OUT017,2058.4028327749943
FDO49,OUT017,1889.5524879173902
FDS56,OUT027,4854.174803091215
FDX46,OUT018,2200.5494371790905
FDQ07,OUT013,3279.122020033913
FDC32,OUT010,612.7531474763858
FDT21,OUT019,665.5600388401357
FDG58,OUT045,2678.647018046256
FDW14,OUT049,1741.5185546995972
DRA12,OUT027,4357.564167945137
FDV27,OUT013,2507.0468029407252
DRD25,OUT013,2507.0468029407252
DRF48,OUT027,4357.564167945137
FDX24,OUT017,2058.4028327749943
DRJ51,OUT046,2372.236686476271
FDE45,OUT045,2678.647018046256
FDE14,OUT046,1741.5185546995972
FDG53,OUT045,2058.4028327749943
FDT08,OUT046,2215.202143413313
DRC27,OUT027,4854.174803091215
FDG20,OUT035,2680.4360578940546
FDC21,OUT046,1741.5185546995972
FDV31,OUT018,2690.015344454029
FDB58,OUT045,2678.647018046256
FDV23,OUT046,1741.5185546995972
FDA25,OUT019,560.9513938017886
FDC15,OUT046,2215.202143413313
FDU47,OUT049,1741.5185546995972
FDE23,OUT013,2378.4258839367703
FDS08,OUT013,2905.1529344649775
FDW03,OUT027,3732.6838384437897
FDJ60,OUT018,2690.015344454029
FDM34,OUT017,2058.4028327749943
FDW33,OUT013,2507.0468029407252
FDZ40,OUT013,2378.4258839367703
FDE33,OUT018,2310.4652969675276
NCC06,OUT010,612.7531474763858
FDU11,OUT046,1741.5185546995972
FDL44,OUT017,2678.647018046256
NCZ29,OUT017,2058.4028327749943
FDG28,OUT010,760.4116001552943
FDL12,OUT018,2200.5494371790905
FDD52,OUT017,2058.4028327749943
FDO15,OUT013,2378.4258839367703
NCN29,OUT027,3462.574137956091
FDW36,OUT013,2507.0468029407252
FDB21,OUT046,2372.236686476271
FDZ28,OUT013,2507.0468029407252
FDY10,OUT035,2058.4028327749943
DRG39,OUT017,1889.5524879173902
FDN28,OUT013,2507.0468029407252
FDV15,OUT035,2058.4028327749943
DRI13,OUT035,2552.469375751121
FDH20,OUT046,1741.5185546995972
FDY51,OUT013,3279.122020033913
FDE16,OUT013,3279.122020033913
FDX40,OUT018,2200.5494371790905
FDC48,OUT018,2310.4652969675276
FDS14,OUT046,2215.202143413313
FDX56,OUT017,2552.469375751121
FDI10,OUT046,2215.202143413313
FDI14,OUT013,2905.1529344649775
DRM48,OUT013,2378.4258839367703
NCH07,OUT027,4357.564167945137
FDY26,OUT013,3279.122020033913
FDD02,OUT027,3732.6838384437897
FDM12,OUT046,2215.202143413313
DRF01,OUT010,620.1462288190617
FDV36,OUT046,1741.5185546995972
DRI59,OUT013,3279.122020033913
FDV03,OUT018,2690.015344454029
FDO39,OUT017,2678.647018046256
NCB07,OUT018,2690.015344454029
FDH38,OUT027,3732.6838384437897
FDZ13,OUT035,1891.3415277651884
NCZ30,OUT046,1741.5185546995972
NCA06,OUT035,1891.3415277651884
FDB04,OUT049,1741.5185546995972
FDN50,OUT013,2507.0468029407252
NCG06,OUT049,2372.236686476271
NCY17,OUT018,2200.5494371790905
FDC23,OUT046,2215.202143413313
FDK33,OUT049,2372.236686476271
FDR03,OUT049,2372.236686476271
FDZ07,OUT045,1889.5524879173902
FDO38,OUT013,2507.0468029407252
FDS59,OUT046,1741.5185546995972
DRM11,OUT019,665.5600388401357
FDX52,OUT027,4357.564167945137
DRJ35,OUT018,2200.5494371790905
NCP53,OUT046,2372.236686476271
FDW15,OUT019,591.0978155074495
DRI47,OUT045,2678.647018046256
DRZ11,OUT035,2058.4028327749943
FDS02,OUT013,2905.1529344649775
DRD49,OUT018,2988.3802266488597
FDW38,OUT049,1511.8648745352675
FDR21,OUT019,591.0978155074495
FDE40,OUT013,2378.4258839367703
FDI02,OUT045,2058.4028327749943
FDQ04,OUT045,1889.5524879173902
FDY14,OUT017,2552.469375751121
NCT54,OUT046,1741.5185546995972
DRD25,OUT017,2058.4028327749943
DRE01,OUT045,2552.469375751121
FDJ12,OUT010,760.4116001552943
NCZ05,OUT049,1741.5185546995972
DRB25,OUT019,560.9513938017886
NCC31,OUT045,2678.647018046256
FDM16,OUT045,2058.4028327749943
DRG11,OUT049,1741.5185546995972
FDV24,OUT027,4357.564167945137
FDV43,OUT046,1511.8648745352675
FDG05,OUT018,2690.015344454029
FDV23,OUT010,612.7531474763858
FDI58,OUT018,2310.4652969675276
FDQ11,OUT017,2552.469375751121
FDC05,OUT027,4357.564167945137
FDF40,OUT013,3279.122020033913
FDU02,OUT018,2988.3802266488597
FDT32,OUT013,2905.1529344649775
NCF06,OUT017,2552.469375751121
FDT46,OUT013,2378.4258839367703
FDR58,OUT010,612.7531474763858
FDY04,OUT046,2215.202143413313
FDT58,OUT045,2678.647018046256
FDE46,OUT049,2215.202143413313
DRH11,OUT017,1889.5524879173902
DRI51,OUT046,2215.202143413313
FDC35,OUT017,2552.469375751121
FDP45,OUT035,2552.469375751121
FDC45,OUT017,2678.647018046256
FDU01,OUT045,2678.647018046256
FDJ53,OUT010,612.7531474763858
FDJ46,OUT017,2678.647018046256
FDX07,OUT013,2905.1529344649775
NCI30,OUT049,2372.236686476271
FDE47,OUT027,3732.6838384437897
FDV48,OUT045,2058.4028327749943
FDN16,OUT019,560.9513938017886
FDM52,OUT013,2905.1529344649775
FDA32,OUT027,4854.174803091215
FDH05,OUT017,2552.469375751121
FDW25,OUT010,612.7531474763858
FDQ09,OUT046,1741.5185546995972
NCM17,OUT010,605.4702992259897
DRM59,OUT046,2215.202143413313
FDV47,OUT027,3732.6838384437897
DRE15,OUT035,1891.3415277651884
FDS25,OUT010,612.7531474763858
NCZ05,OUT018,2310.4652969675276
NCV05,OUT019,591.0978155074495
DRM37,OUT046,2215.202143413313
FDV58,OUT027,4357.564167945137
FDN22,OUT027,4854.174803091215
NCO06,OUT049,1511.8648745352675
FDT56,OUT019,559.9386934868253
FDM02,OUT013,2507.0468029407252
FDA09,OUT046,2215.202143413313
NCC06,OUT035,2058.4028327749943
NCL54,OUT049,2215.202143413313
NCB55,OUT017,1889.5524879173902
FDB12,OUT017,2058.4028327749943
NCA54,OUT049,2215.202143413313
NCS38,OUT049,1741.5185546995972
FDC02,OUT049,2372.236686476271
FDK44,OUT019,591.0978155074495
FDE16,OUT035,2552.469375751121
NCS05,OUT035,2058.4028327749943
FDZ59,OUT045,2678.647018046256
FDI20,OUT017,2552.469375751121
FDQ14,OUT046,2215.202143413313
FDF53,OUT017,2678.647018046256
FDW25,OUT017,2058.4028327749943
NCQ43,OUT010,612.7531474763858
FDX52,OUT013,2905.1529344649775
FDE28,OUT045,2552.469375751121
FDN15,OUT017,2058.4028327749943
FDO28,OUT017,2058.4028327749943
FDQ33,OUT045,2678.647018046256
FDM22,OUT010,605.4702992259897
FDJ03,OUT017,1889.5524879173902
FDI16,OUT045,1889.5524879173902
FDI09,OUT027,4854.174803091215
FDX55,OUT013,3279.122020033913
FDS23,OUT027,3732.6838384437897
DRC12,OUT045,2678.647018046256
FDH41,OUT049,2372.236686476271
FDN01,OUT013,2905.1529344649775
FDV55,OUT045,2678.647018046256
NCJ19,OUT013,2378.4258839367703
NCY29,OUT010,605.4702992259897
FDP03,OUT018,2310.4652969675276
FDZ52,OUT045,2058.4028327749943
FDH31,OUT010,612.7531474763858
FDQ19,OUT018,2988.3802266488597
FDS15,OUT035,2058.4028327749943
FDN32,OUT017,2678.647018046256
FDH32,OUT049,1741.5185546995972
FDF33,OUT017,2058.4028327749943
FDJ22,OUT046,2215.202143413313
FDG56,OUT010,605.4702992259897
FDC05,OUT046,2215.202143413313
FDK09,OUT013,3279.122020033913
NCV29,OUT045,2678.647018046256
NCC43,OUT019,665.5600388401357
NCA42,OUT049,2215.202143413313
FDC10,OUT046,1741.5185546995972
FDC16,OUT013,2507.0468029407252
NCL17,OUT013,2905.1529344649775
FDA51,OUT035,2058.4028327749943
FDW01,OUT017,2678.647018046256
NCF30,OUT045,2058.4028327749943
FDN49,OUT013,2378.4258839367703
FDY20,OUT045,2058.4028327749943
FDC15,OUT045,2678.647018046256
FDY24,OUT046,1511.8648745352675
NCG43,OUT017,2058.4028327749943
FDA48,OUT013,3279.122020033913
NCF55,OUT017,1889.5524879173902
FDL38,OUT049,1741.5185546995972
NCQ29,OUT018,2988.3802266488597
FDC34,OUT017,2678.647018046256
FDP36,OUT027,3462.574137956091
FDN50,OUT010,612.7531474763858
FDO23,OUT049,1741.5185546995972
FDT56,OUT013,2378.4258839367703
FDT13,OUT027,4357.564167945137
FDZ03,OUT013,2905.1529344649775
FDQ03,OUT010,760.4116001552943
FDU44,OUT045,2678.647018046256
FDD03,OUT049,2372.236686476271
NCH30,OUT013,2507.0468029407252
FDS60,OUT010,620.1462288190617
FDG08,OUT046,2215.202143413313
FDX38,OUT017,1889.5524879173902
FDD22,OUT017,2058.4028327749943
FDW51,OUT013,3279.122020033913
FDL09,OUT017,2678.647018046256
FDZ60,OUT045,2058.4028327749943
NCH07,OUT046,2215.202143413313
NCQ41,OUT049,2215.202143413313
FDW04,OUT049,1741.5185546995972
FDI08,OUT027,4854.174803091215
FDR19,OUT019,591.0978155074495
FDV13,OUT046,1741.5185546995972
FDB52,OUT017,2552.469375751121
FDZ48,OUT027,3732.6838384437897
NCO14,OUT049,1511.8648745352675
FDZ50,OUT013,2905.1529344649775
FDN27,OUT019,560.9513938017886
FDQ60,OUT013,2507.0468029407252
FDR49,OUT017,1889.5524879173902
DRJ35,OUT027,3462.574137956091
DRI49,OUT017,2058.4028327749943
FDB47,OUT017,2552.469375751121
FDP37,OUT010,612.7531474763858
FDR26,OUT049,2215.202143413313
FDY31,OUT019,591.0978155074495
FDC11,OUT045,2058.4028327749943
DRP47,OUT035,2552.469375751121
NCY54,OUT018,2690.015344454029
FDR27,OUT046,1741.5185546995972
FDQ21,OUT019,560.9513938017886
NCQ29,OUT035,2552.469375751121
FDJ02,OUT046,2215.202143413313
FDE21,OUT018,2310.4652969675276
FDM39,OUT046,2215.202143413313
FDZ01,OUT017,2058.4028327749943
NCB19,OUT018,2310.4652969675276
FDU03,OUT046,2215.202143413313
FDP27,OUT049,2215.202143413313
DRF01,OUT045,2678.647018046256
FDM03,OUT049,1741.5185546995972
FDV01,OUT046,2215.202143413313
FDS16,OUT046,2215.202143413313
FDO45,OUT035,2058.4028327749943
NCX06,OUT035,2680.4360578940546
FDP13,OUT046,1511.8648745352675
NCR38,OUT018,2988.3802266488597
FDA01,OUT013,2378.4258839367703
FDT26,OUT017,2058.4028327749943
FDD44,OUT027,4854.174803091215
FDB26,OUT013,2378.4258839367703
FDP45,OUT019,665.5600388401357
NCP55,OUT046,1511.8648745352675
FDT23,OUT017,2058.4028327749943
FDO51,OUT045,1889.5524879173902
FDA44,OUT046,1511.8648745352675
NCJ31,OUT018,2988.3802266488597
FDX37,OUT045,2058.4028327749943
NCD18,OUT049,2372.236686476271
FDN40,OUT027,4357.564167945137
FDL33,OUT017,2678.647018046256
DRF48,OUT035,2680.4360578940546
FDW08,OUT035,2058.4028327749943
FDX39,OUT018,2988.3802266488597
FDB38,OUT049,2215.202143413313
FDY46,OUT018,2690.015344454029
NCB06,OUT049,2215.202143413313
FDA34,OUT035,2680.4360578940546
FDA35,OUT045,2058.4028327749943
FDQ07,OUT035,2552.469375751121
FDU32,OUT045,2058.4028327749943
FDU26,OUT013,2507.0468029407252
FDU13,OUT010,620.1462288190617
FDO09,OUT035,2552.469375751121
FDW03,OUT019,560.9513938017886
FDB38,OUT013,2905.1529344649775
FDL26,OUT010,620.1462288190617
NCN43,OUT045,2058.4028327749943
FDH08,OUT045,2552.469375751121
NCC31,OUT019,591.0978155074495
FDH14,OUT035,2058.4028327749943
FDL40,OUT017,2058.4028327749943
FDD20,OUT035,2058.4028327749943
NCV53,OUT035,2552.469375751121
FDD16,OUT045,1889.5524879173902
FDP24,OUT035,2058.4028327749943
FDQ25,OUT045,2678.647018046256
FDM38,OUT035,1891.3415277651884
NCT18,OUT010,620.1462288190617
FDM34,OUT049,1741.5185546995972
DRH37,OUT010,620.1462288190617
NCE07,OUT013,2905.1529344649775
FDG12,OUT013,2507.0468029407252
FDB59,OUT010,620.1462288190617
FDS10,OUT018,2690.015344454029
FDN21,OUT010,620.1462288190617
FDM02,OUT045,2058.4028327749943
FDO44,OUT049,1741.5185546995972
NCN17,OUT017,2058.4028327749943
FDH16,OUT018,2310.4652969675276
FDL44,OUT046,2215.202143413313
FDY47,OUT017,2058.4028327749943
DRI39,OUT046,1511.8648745352675
NCX54,OUT018,2310.4652969675276
FDE59,OUT046,1511.8648745352675
FDO46,OUT045,2678.647018046256
DRE13,OUT046,1741.5185546995972
FDW14,OUT013,2507.0468029407252
FDF35,OUT046,1741.5185546995972
FDO50,OUT019,560.9513938017886
